order_id,customer_id,restaurant_id,city,cuisine_type,customer_segment,order_datetime,order_value,discount_applied,delivery_fee,final_amount,payment_method,preparation_time_min,delivery_time_min,delivery_status,customer_rating,distance_km,rider_id,tip_amount,promo_code_used
ORD000900,CUST7440,REST103,Bengaluru,Chinese,Regular,2025-10-03 11:39:00,1574.06,99.38,116.65,1591.33,Cash on Delivery,14,40,Cancelled,5,18.76,RID663,116.72,NO
ORD000901,CUST2770,REST587,Hyderabad,Fast Food,Regular,2025-09-19 19:22:00,774.4,190.03,82.81,667.18,UPI,23,45,Delivered,4,4.44,RID470,152.02,YES
ORD000902,CUST4356,REST140,Pune,Desserts,New,2025-01-22 02:23:00,1438.95,96.56,98.39,1440.78,UPI,18,34,Delivered,4,7.41,RID739,143.91,NO
ORD000903,CUST6792,REST960,Mumbai,Chinese,New,2025-08-09 08:12:00,1603.03,228.68,46.67,1421.02,Wallet,17,41,Delayed,5,7.02,RID325,34.37,NO
ORD000904,CUST8966,REST227,Bengaluru,Chinese,Regular,2025-04-15 18:29:00,2393.01,54.55,94.05,2432.51,Credit Card,29,40,Delivered,3,9.73,RID269,178.38,YES
ORD000905,CUST8309,REST318,Mumbai,Indian,New,2025-05-24 03:39:00,1727.23,187.92,106.09,1645.4,Cash on Delivery,10,35,Delayed,4,9.44,RID253,147.83,NO
ORD000906,CUST9584,REST450,Delhi,Indian,Regular,2025-11-11 12:58:00,1947.88,99.89,87.33,1935.32,Wallet,10,54,Delayed,4,8.37,RID552,121.31,NO
ORD000907,CUST4393,REST323,Delhi,Italian,Regular,2025-03-16 00:00:00,2116.81,361.59,36.84,1792.06,Debit Card,12,60,Delivered,4,14.58,RID336,75.89,NO
ORD000908,CUST7371,REST685,Delhi,Italian,Regular,2025-01-13 23:25:00,723.57,126.19,65.22,662.6,UPI,39,85,Cancelled,1,9.29,RID556,181.84,YES
ORD000909,CUST3761,REST324,Chennai,South Indian,Premium,2025-08-12 08:42:00,782.44,178.32,45.99,650.11,Wallet,21,45,Delayed,2,16.39,RID966,7.26,NO
ORD000910,CUST1820,REST356,Bengaluru,Desserts,Regular,2025-07-06 01:38:00,361.44,82.76,29.24,307.92,Cash on Delivery,34,58,Delivered,5,6.57,RID979,87.18,YES
ORD000911,CUST3882,REST395,Chennai,Fast Food,Regular,2025-04-28 13:58:00,1373.19,79.58,29.23,1322.84,Credit Card,19,39,Delivered,1,1.33,RID300,120.53,YES
ORD000912,CUST3931,REST256,Chennai,Chinese,New,2025-02-04 03:27:00,1404.79,273.6,75.34,1206.53,UPI,18,39,Cancelled,3,17.25,RID884,54.47,YES
ORD000913,CUST4963,REST982,Chennai,Italian,Premium,2025-09-14 17:13:00,1075.44,44.9,66.91,1097.45,Debit Card,38,51,Cancelled,2,5.67,RID279,142.04,YES
ORD000914,CUST9665,REST918,Hyderabad,South Indian,Regular,2025-03-24 21:50:00,307.62,29.03,20.06,298.65,Wallet,29,41,Delayed,4,14.8,RID637,93.32,NO
ORD000915,CUST9187,REST229,Bengaluru,Chinese,New,2025-11-07 19:42:00,1916.33,250.79,60.77,1726.31,Wallet,32,67,Cancelled,5,17.0,RID218,120.88,NO
ORD000916,CUST8135,REST893,Pune,Chinese,Regular,2025-07-15 12:49:00,206.11,25.11,95.03,276.03,Wallet,19,52,Delayed,2,3.66,RID912,60.39,YES
ORD000917,CUST7087,REST309,Hyderabad,Chinese,Regular,2025-03-14 00:33:00,2273.61,143.76,59.92,2189.77,UPI,38,62,Delivered,4,19.01,RID755,184.55,NO
ORD000918,CUST5816,REST463,Chennai,Desserts,Regular,2025-07-11 01:48:00,2287.07,507.18,107.21,1887.1,UPI,21,60,Cancelled,1,2.29,RID439,38.7,YES
ORD000919,CUST7082,REST124,Hyderabad,Fast Food,Regular,2025-01-06 03:27:00,783.58,4.84,41.87,820.61,Wallet,14,59,Cancelled,5,7.59,RID434,56.99,YES
ORD000920,CUST9289,REST168,Mumbai,Fast Food,Regular,2025-09-22 19:59:00,1932.46,209.39,71.4,1794.47,Cash on Delivery,13,51,Delayed,5,14.73,RID373,28.79,YES
ORD000921,CUST4186,REST528,Chennai,Chinese,Regular,2025-02-17 21:03:00,1076.84,11.28,50.29,1115.85,Credit Card,22,49,Cancelled,2,11.39,RID361,198.09,YES
ORD000922,CUST3713,REST788,Hyderabad,Indian,New,2025-01-01 02:15:00,773.94,93.39,26.61,707.16,Cash on Delivery,15,27,Cancelled,4,12.72,RID481,170.12,NO
ORD000923,CUST9520,REST798,Delhi,Desserts,New,2025-10-23 19:03:00,1634.08,133.4,35.56,1536.24,Credit Card,27,58,Delivered,5,9.24,RID378,65.63,NO
ORD000924,CUST4663,REST964,Mumbai,Chinese,Regular,2025-09-13 13:48:00,855.8,184.67,30.65,701.78,Credit Card,11,58,Delivered,2,14.25,RID617,72.6,NO
ORD000925,CUST6143,REST158,Hyderabad,Fast Food,Regular,2025-08-03 19:20:00,340.65,13.83,68.12,394.94,Credit Card,20,49,Cancelled,1,9.99,RID131,66.76,NO
ORD000926,CUST4506,REST515,Hyderabad,Chinese,Regular,2025-03-02 10:30:00,2215.9,272.48,115.83,2059.25,Credit Card,17,58,Delayed,5,16.29,RID444,31.84,NO
ORD000927,CUST9853,REST538,Hyderabad,Indian,Premium,2025-10-31 12:51:00,386.55,7.95,93.74,472.34,Credit Card,37,52,Delivered,2,1.04,RID281,6.54,NO
ORD000928,CUST6409,REST202,Bengaluru,Desserts,New,2025-07-07 23:10:00,1715.24,37.53,36.52,1714.23,UPI,31,63,Delayed,3,1.0,RID296,157.91,NO
ORD000929,CUST5660,REST241,Bengaluru,Fast Food,Premium,2025-09-09 03:40:00,834.86,174.66,27.17,687.37,Debit Card,18,65,Delivered,5,13.23,RID816,102.98,NO
ORD000930,CUST8413,REST467,Chennai,Italian,Regular,2025-11-07 07:38:00,225.28,47.99,86.5,263.79,Cash on Delivery,32,60,Cancelled,4,16.33,RID340,158.85,NO
ORD000931,CUST2928,REST251,Bengaluru,Fast Food,New,2025-12-08 11:08:00,1234.02,216.95,23.68,1040.75,Credit Card,16,41,Delayed,1,2.4,RID888,66.55,NO
ORD000932,CUST5956,REST826,Mumbai,Fast Food,Premium,2025-10-24 08:09:00,1173.04,35.96,84.43,1221.51,UPI,32,72,Cancelled,5,3.97,RID296,69.02,YES
ORD000933,CUST8366,REST236,Delhi,South Indian,Premium,2025-01-17 08:36:00,2059.42,238.64,116.66,1937.44,Cash on Delivery,22,43,Delayed,3,6.98,RID869,113.31,YES
ORD000934,CUST1688,REST243,Mumbai,Desserts,Premium,2025-01-04 05:36:00,1127.13,137.2,118.84,1108.77,Cash on Delivery,40,66,Cancelled,2,18.24,RID838,36.1,YES
ORD000935,CUST9209,REST306,Mumbai,Chinese,Regular,2025-01-05 21:33:00,2030.49,189.36,20.27,1861.4,Wallet,21,52,Cancelled,4,11.09,RID641,198.73,YES
ORD000936,CUST5661,REST440,Bengaluru,Fast Food,Premium,2025-08-11 01:20:00,1435.74,193.39,95.58,1337.93,UPI,24,71,Cancelled,1,16.76,RID527,185.81,YES
ORD000937,CUST5163,REST504,Delhi,Indian,Premium,2025-06-11 20:10:00,772.05,172.07,105.22,705.2,Credit Card,17,55,Delivered,2,5.21,RID941,89.85,NO
ORD000938,CUST7828,REST116,Chennai,South Indian,Premium,2025-01-02 14:40:00,2035.62,139.25,101.44,1997.81,Debit Card,11,25,Delayed,5,13.6,RID608,197.77,YES
ORD000939,CUST6383,REST281,Chennai,South Indian,New,2025-10-01 22:34:00,1982.24,423.82,112.56,1670.98,UPI,27,55,Delayed,4,9.16,RID436,129.37,NO
ORD000940,CUST7986,REST308,Pune,Chinese,Regular,2025-01-11 03:23:00,547.2,39.99,45.71,552.92,UPI,14,40,Cancelled,2,6.88,RID655,138.31,YES
ORD000941,CUST3932,REST216,Hyderabad,Italian,New,2025-02-09 05:18:00,2154.62,1.79,43.96,2196.79,Wallet,37,54,Delayed,3,9.84,RID225,96.25,NO
ORD000942,CUST1298,REST735,Bengaluru,Indian,New,2025-02-12 12:09:00,980.11,95.04,38.93,924.0,Credit Card,35,50,Cancelled,3,4.05,RID934,137.91,YES
ORD000943,CUST9395,REST894,Hyderabad,Chinese,New,2025-09-03 21:33:00,949.42,92.4,95.68,952.7,Credit Card,21,32,Delayed,1,13.11,RID892,117.27,YES
ORD000944,CUST4262,REST142,Bengaluru,Fast Food,New,2025-04-27 22:25:00,1460.03,167.12,52.22,1345.13,UPI,39,80,Delayed,3,7.75,RID780,186.78,NO
ORD000945,CUST2908,REST707,Mumbai,Fast Food,Regular,2025-08-01 00:15:00,350.28,73.82,79.46,355.92,Wallet,20,59,Delayed,5,14.79,RID448,23.95,YES
ORD000946,CUST1899,REST407,Pune,Chinese,Premium,2025-11-23 10:49:00,1412.14,150.27,23.89,1285.76,Debit Card,17,46,Cancelled,1,19.99,RID387,67.99,NO
ORD000947,CUST5671,REST435,Mumbai,South Indian,New,2025-02-08 18:07:00,1320.97,243.93,60.69,1137.73,Credit Card,21,35,Delayed,1,12.46,RID972,20.02,YES
ORD000948,CUST2291,REST337,Bengaluru,Italian,Regular,2025-02-18 09:01:00,898.03,27.78,77.64,947.89,Wallet,34,65,Delayed,5,18.35,RID181,162.32,NO
ORD000949,CUST2523,REST773,Delhi,Italian,Premium,2025-10-10 22:27:00,2254.02,423.93,24.07,1854.16,UPI,19,35,Delivered,4,2.31,RID702,0.8,NO
ORD000950,CUST5056,REST183,Delhi,Chinese,New,2025-01-22 16:00:00,1104.07,29.5,35.88,1110.45,Wallet,35,68,Delayed,5,17.47,RID745,162.45,NO
ORD000951,CUST4072,REST604,Chennai,Chinese,New,2025-04-22 04:19:00,710.68,72.47,88.14,726.35,Cash on Delivery,15,57,Delivered,3,12.65,RID497,38.49,NO
ORD000952,CUST3042,REST823,Hyderabad,Italian,Premium,2025-06-26 04:38:00,1117.13,161.52,46.94,1002.55,Wallet,22,69,Cancelled,5,1.03,RID217,81.11,YES
ORD000953,CUST3170,REST828,Bengaluru,Chinese,New,2025-05-10 23:35:00,583.24,93.44,32.0,521.8,UPI,14,60,Delayed,2,2.37,RID504,26.59,YES
ORD000954,CUST7772,REST209,Delhi,Chinese,Regular,2025-05-22 03:50:00,1681.85,301.57,103.0,1483.28,Credit Card,28,38,Delivered,1,14.76,RID904,24.65,NO
ORD000955,CUST4387,REST498,Delhi,Chinese,Premium,2025-06-16 14:01:00,1748.74,193.85,40.15,1595.04,Credit Card,22,65,Cancelled,2,10.29,RID380,87.49,NO
ORD000956,CUST9589,REST396,Mumbai,Fast Food,New,2025-01-02 14:47:00,294.3,65.4,25.96,254.86,Debit Card,24,44,Delivered,4,6.39,RID281,85.23,YES
ORD000957,CUST5515,REST959,Hyderabad,Fast Food,Regular,2025-08-31 18:04:00,1217.91,92.32,42.43,1168.02,Credit Card,12,59,Cancelled,2,5.19,RID236,3.43,YES
ORD000958,CUST2799,REST374,Pune,Italian,Premium,2025-11-27 16:35:00,2468.26,340.46,84.19,2211.99,Debit Card,22,46,Delayed,2,2.88,RID982,131.66,NO
ORD000959,CUST5002,REST875,Pune,Desserts,Premium,2025-07-26 00:41:00,2399.31,64.25,109.88,2444.94,Wallet,12,58,Delayed,3,18.51,RID742,99.41,YES
ORD000960,CUST2777,REST850,Delhi,South Indian,Regular,2025-03-18 00:40:00,1136.36,96.96,68.1,1107.5,Debit Card,20,65,Delayed,2,16.29,RID700,39.89,NO
ORD000961,CUST6320,REST146,Delhi,Italian,Regular,2025-12-09 20:32:00,988.69,93.91,82.46,977.24,Credit Card,28,74,Delayed,2,7.34,RID333,86.16,YES
ORD000962,CUST8652,REST522,Chennai,South Indian,New,2025-12-20 02:36:00,2255.42,130.42,106.66,2231.66,UPI,13,59,Delayed,2,19.81,RID661,88.26,YES
ORD000963,CUST2970,REST387,Pune,Desserts,Regular,2025-04-24 07:19:00,377.61,24.21,111.82,465.22,Credit Card,16,49,Delivered,4,7.48,RID342,122.35,YES
ORD000964,CUST9864,REST271,Pune,South Indian,Premium,2025-05-09 20:25:00,2354.94,142.01,67.6,2280.53,UPI,27,77,Cancelled,3,16.52,RID321,159.14,NO
ORD000965,CUST6847,REST871,Hyderabad,Desserts,Premium,2025-02-21 03:01:00,688.92,99.15,20.01,609.78,Credit Card,26,73,Delivered,3,15.04,RID742,114.34,NO
ORD000966,CUST4238,REST235,Delhi,Fast Food,New,2025-04-09 05:52:00,700.42,7.92,37.94,730.44,Cash on Delivery,36,56,Delivered,2,12.75,RID132,23.58,YES
ORD000967,CUST8761,REST487,Bengaluru,Chinese,Regular,2025-07-07 21:24:00,2111.65,227.96,88.79,1972.48,UPI,34,63,Delayed,2,4.33,RID963,178.58,YES
ORD000968,CUST5360,REST830,Chennai,South Indian,Premium,2025-02-13 05:22:00,511.29,13.86,42.93,540.36,Wallet,16,30,Delayed,2,18.08,RID699,196.88,NO
ORD000969,CUST5574,REST423,Delhi,Desserts,New,2025-03-22 20:17:00,656.63,73.72,37.21,620.12,UPI,27,73,Delivered,4,8.71,RID484,154.51,NO
ORD000970,CUST8853,REST504,Pune,Desserts,Premium,2025-02-16 19:50:00,2266.95,130.2,90.03,2226.78,Credit Card,13,31,Delivered,1,10.84,RID651,175.16,YES
ORD000971,CUST6556,REST637,Chennai,Indian,Regular,2025-05-04 01:43:00,1427.63,26.47,73.9,1475.06,Debit Card,26,74,Cancelled,1,11.43,RID947,35.66,NO
ORD000972,CUST2170,REST532,Pune,South Indian,Premium,2025-09-09 07:00:00,1792.12,40.05,34.78,1786.85,UPI,14,38,Delayed,4,15.44,RID571,32.93,NO
ORD000973,CUST2370,REST430,Mumbai,South Indian,Premium,2025-06-22 01:01:00,1983.11,384.38,89.09,1687.82,Wallet,11,21,Delivered,1,2.57,RID294,96.16,YES
ORD000974,CUST3453,REST461,Delhi,Fast Food,Premium,2025-08-13 18:23:00,284.53,44.87,116.86,356.52,UPI,30,63,Delayed,1,13.27,RID870,58.43,YES
ORD000975,CUST9556,REST886,Bengaluru,Chinese,New,2025-02-13 18:37:00,1560.82,224.91,67.68,1403.59,Debit Card,36,55,Delayed,4,12.81,RID143,62.82,NO
ORD000976,CUST5024,REST486,Delhi,South Indian,Regular,2025-01-21 17:18:00,211.69,31.71,20.28,200.26,UPI,23,62,Cancelled,3,14.75,RID381,106.01,NO
ORD000977,CUST7054,REST777,Bengaluru,Italian,Regular,2025-07-13 19:13:00,1120.49,223.45,71.17,968.21,Credit Card,13,38,Delayed,3,8.13,RID142,110.51,YES
ORD000978,CUST8537,REST732,Delhi,Indian,Premium,2025-11-17 16:02:00,638.6,65.49,105.6,678.71,Wallet,11,47,Delivered,5,3.39,RID162,53.56,YES
ORD000979,CUST5286,REST740,Pune,Italian,Premium,2025-03-04 13:22:00,442.02,61.42,72.93,453.53,Credit Card,18,61,Delayed,1,19.02,RID610,176.09,YES
ORD000980,CUST2073,REST244,Pune,Fast Food,Premium,2025-09-22 06:37:00,1391.56,22.32,46.78,1416.02,Debit Card,22,44,Delayed,2,4.25,RID685,129.04,NO
ORD000981,CUST9656,REST541,Mumbai,Indian,Regular,2025-07-28 10:09:00,720.38,75.6,91.7,736.48,Debit Card,15,26,Delivered,3,9.78,RID141,164.41,NO
ORD000982,CUST4057,REST512,Mumbai,South Indian,Premium,2025-11-20 13:18:00,2373.43,221.72,49.06,2200.77,Debit Card,15,47,Cancelled,1,11.33,RID291,58.77,YES
ORD000983,CUST9689,REST617,Bengaluru,Chinese,Premium,2025-12-09 02:53:00,873.16,172.91,106.31,806.56,UPI,25,59,Cancelled,5,5.59,RID814,100.19,YES
ORD000984,CUST1615,REST396,Pune,South Indian,New,2025-05-22 11:19:00,1244.35,258.75,26.15,1011.75,Debit Card,33,51,Delivered,3,4.89,RID321,41.79,NO
ORD000985,CUST3316,REST925,Bengaluru,Indian,New,2025-04-10 17:57:00,890.42,157.8,59.47,792.09,Wallet,18,65,Cancelled,2,11.0,RID838,175.72,YES
ORD000986,CUST4551,REST237,Hyderabad,South Indian,Regular,2025-10-06 01:38:00,716.58,16.38,87.88,788.08,Credit Card,29,51,Delivered,4,17.77,RID975,6.95,YES
ORD000987,CUST8564,REST612,Hyderabad,Desserts,Premium,2025-02-12 20:53:00,1317.17,316.68,119.14,1119.63,Wallet,34,76,Delivered,1,1.2,RID289,41.74,YES
ORD000988,CUST9583,REST113,Mumbai,South Indian,Regular,2025-01-16 20:00:00,1979.79,55.44,32.79,1957.14,Debit Card,13,44,Cancelled,5,13.1,RID609,52.78,NO
ORD000989,CUST7027,REST724,Delhi,Chinese,New,2025-11-02 04:05:00,2304.18,508.23,88.01,1883.96,UPI,40,76,Cancelled,4,12.47,RID927,24.63,NO
ORD000990,CUST3282,REST874,Hyderabad,Chinese,New,2025-02-25 18:24:00,693.67,91.89,54.3,656.08,Credit Card,19,43,Delivered,1,12.52,RID617,29.58,YES
ORD000991,CUST3130,REST632,Chennai,Fast Food,Premium,2025-08-20 09:23:00,1132.93,26.12,113.38,1220.19,UPI,20,51,Cancelled,3,12.98,RID896,158.41,YES
ORD000992,CUST2908,REST864,Mumbai,Fast Food,New,2025-09-10 13:29:00,2420.78,450.12,71.93,2042.59,UPI,23,60,Delivered,1,17.62,RID156,104.05,YES
ORD000993,CUST8465,REST174,Delhi,South Indian,New,2025-07-04 13:19:00,357.69,77.91,22.73,302.51,UPI,22,70,Delivered,2,15.58,RID360,179.5,NO
ORD000994,CUST7954,REST881,Chennai,South Indian,New,2025-01-27 14:40:00,581.0,83.09,68.54,566.45,Wallet,26,71,Delivered,4,19.69,RID951,52.76,YES
ORD000995,CUST6613,REST405,Mumbai,Fast Food,Premium,2025-03-01 08:15:00,161.65,21.33,64.74,205.06,Wallet,19,64,Delayed,2,17.98,RID239,81.49,YES
ORD000996,CUST1295,REST720,Bengaluru,Desserts,Regular,2025-04-30 22:01:00,1851.06,24.71,86.7,1913.05,Wallet,21,70,Delayed,4,14.44,RID922,57.87,YES
ORD000997,CUST7893,REST885,Chennai,Desserts,Regular,2025-01-09 15:27:00,2047.21,206.18,79.79,1920.82,Debit Card,18,65,Delayed,5,13.19,RID877,120.06,NO
ORD000998,CUST5066,REST250,Delhi,Desserts,New,2025-02-15 17:49:00,1407.87,128.88,58.41,1337.4,Debit Card,19,38,Delivered,5,15.67,RID417,113.9,YES
ORD000999,CUST8043,REST513,Chennai,Desserts,New,2025-03-31 06:29:00,2122.09,428.17,42.3,1736.22,Cash on Delivery,13,34,Delayed,2,14.29,RID671,94.6,NO
ORD001000,CUST6070,REST675,Pune,Chinese,Premium,2025-11-24 04:01:00,2435.01,18.58,64.2,2480.63,Wallet,24,60,Delivered,2,7.19,RID778,120.48,NO
